time_s,satellite,target_id,true_az_rad,true_el_rad,meas_az_rad,meas_el_rad,kf_az_rad,kf_el_rad,kf_az_rate_rad_s,kf_el_rate_rad_s,kf_az_acc_rad_s2,kf_el_acc_rad_s2,innov_az_rad,innov_el_rad,kf_var_az,kf_var_el
220.0,GEO-3,2,2.907905528441493,-0.13874519152359763,2.9087216207941107,-0.14143078681325008,2.9087216207941107,-0.14143078681325008,-0.0001912132384615628,-0.00014123166564836698,0.0,0.0,0.0,0.0,2.499138948794164e-07,2.499138948794164e-07
230.0,GEO-1,1,2.310096573971845,0.30540700248410224,2.3093484790175935,0.30493317996448377,2.3093484790175935,0.30493317996448377,-0.00028903874111012583,-7.202271315809305e-05,0.0,0.0,0.0,0.0,2.4991388544036423e-07,2.4991388544036423e-07
230.0,GEO-2,1,3.058416157747838,-0.5303151085941726,3.0564876454960377,-0.5313822860864852,3.0564876454960377,-0.5313822860864852,-0.0004982762852151712,1.2672525716084238e-05,0.0,0.0,0.0,0.0,2.4991388544036423e-07,2.4991388544036423e-07
230.0,GEO-3,1,2.9021720010433008,-0.13956064457722417,2.9012236428551077,-0.13905354877185844,2.9012236428551077,-0.13905354877185844,-0.0003778994014746129,0.00027087905211613803,0.0,0.0,0.0,0.0,2.4991388544036423e-07,2.4991388544036423e-07
230.0,GEO-1,2,2.3123386644892947,0.30730460769418494,2.312639127667025,0.30993078152280357,2.312639127667025,0.30993078152280357,-0.00045493197359585124,0.00027688572061260186,0.0,0.0,0.0,0.0,2.4991388544036423e-07,2.4991388544036423e-07
230.0,GEO-2,2,3.0608671497297664,-0.5284100046243236,3.0604728903263823,-0.5272567736304825,3.0604728903263823,-0.5272567736304825,-0.00026956978800343203,6.759317406317411e-05,0.0,0.0,0.0,0.0,2.4991388544036423e-07,2.4991388544036423e-07
230.0,GEO-3,2,2.904467445085027,-0.13775043991557692,2.9045462915604077,-0.13747951413660617,2.9045462915604077,-0.13747951413660617,-0.00041753292337030066,0.0003951272676643913,0.0,0.0,0.0,0.0,2.4991388544036423e-07,2.4991388544036423e-07
240.0,GEO-1,1,2.308046986549571,0.3066692924972826,2.306887356732285,0.30475839271934013,2.306887356732285,0.30475839271934013,-0.00024611222853083704,-1.747872451436372e-05,0.0,0.0,0.0,0.0,2.4991387860868283e-07,2.4991387860868283e-07
240.0,GEO-2,1,3.056147511103737,-0.5293431481181239,3.0553803628779197,-0.5285809795464105,3.0553803628779197,-0.5285809795464105,-0.00011072826181179884,0.0002801306540074711,0.0,0.0,0.0,0.0,2.4991387860868283e-07,2.4991387860868283e-07
240.0,GEO-3,1,2.9000533048371455,-0.13803663390726809,2.9016361104491706,-0.1374326428564028,2.9016361104491706,-0.1374326428564028,4.124675940628819e-05,0.0001620905915455634,0.0,0.0,0.0,0.0,2.4991387860868283e-07,2.4991387860868283e-07
240.0,GEO-1,2,2.3089783258353,0.3079670421461381,2.309476606745143,0.3071282752921638,2.309476606745143,0.3071282752921638,-0.00031625209218817397,-0.0002802506230639767,0.0,0.0,0.0,0.0,2.4991387860868283e-07,2.4991387860868283e-07
240.0,GEO-2,2,3.057160475825028,-0.5280839655285976,3.0586947696703435,-0.5267401592082008,3.0586947696703435,-0.5267401592082008,-0.0001778120656038773,5.1661442228168045e-05,0.0,0.0,0.0,0.0,2.4991387860868283e-07,2.4991387860868283e-07
240.0,GEO-3,2,2.90100291464331,-0.13673976811550767,2.9004720821561407,-0.13678613878470156,2.9004720821561407,-0.13678613878470156,-0.0004074209404266949,6.933753519046126e-05,0.0,0.0,0.0,0.0,2.4991387860868283e-07,2.4991387860868283e-07
250.0,GEO-1,1,2.3060226556261636,0.30791294585955936,2.305026603702699,0.3093801527449433,2.305026603702699,0.3093801527449433,-0.0001860753029585993,0.0004621760025603161,0.0,0.0,0.0,0.0,2.499138736634589e-07,2.499138736634589e-07
250.0,GEO-2,1,3.0538539618810736,-0.5283403761445672,3.0542603160501036,-0.5284354408137276,3.0542603160501036,-0.5284354408137276,-0.00011200468278160791,1.4553873268285944e-05,0.0,0.0,0.0,0.0,2.499138736634589e-07,2.499138736634589e-07
250.0,GEO-3,1,2.8979222769512867,-0.13650212848657595,2.898329176951709,-0.13606150619620744,2.898329176951709,-0.13606150619620744,-0.0003306933497461362,0.00013711366601953657,0.0,0.0,0.0,0.0,2.499138736634589e-07,2.499138736634589e-07
250.0,GEO-1,2,2.3056621579123022,0.308599796972094,2.3052506612088997,0.3073582317863511,2.3052506612088997,0.3073582317863511,-0.0004225945536243447,2.299564941872778e-05,0.0,0.0,0.0,0.0,2.499138736634589e-07,2.499138736634589e-07
250.0,GEO-2,2,3.0534080348880486,-0.5277094274323986,3.0521242895193335,-0.52944779394551,3.0521242895193335,-0.52944779394551,-0.0006570480151010027,-0.00027076347373091727,0.0,0.0,0.0,0.0,2.499138736634589e-07,2.499138736634589e-07
250.0,GEO-3,2,2.8975153930621804,-0.13571364856804466,2.897976646082677,-0.13349510672941065,2.897976646082677,-0.13349510672941065,-0.0002495436073463697,0.000329103205529091,0.0,0.0,0.0,0.0,2.499138736634589e-07,2.499138736634589e-07
260.0,GEO-1,1,2.304025083427242,0.3091375518358459,2.302326014129606,0.30927583929467084,2.302326014129606,0.30927583929467084,-0.00027005895730933813,-1.0431345027245299e-05,0.0,0.0,0.0,0.0,2.4991387008355657e-07,2.4991387008355657e-07
260.0,GEO-2,1,3.051537289539796,-0.5273069730126899,3.051948273482402,-0.5282915986899513,3.051948273482402,-0.5282915986899513,-0.00023120425677016775,1.4384212377627215e-05,0.0,0.0,0.0,0.0,2.4991387008355657e-07,2.4991387008355657e-07
260.0,GEO-3,1,2.8957805806454955,-0.13495786130856385,2.895985006447563,-0.13605479820748223,2.895985006447563,-0.13605479820748223,-0.0002344170504146259,6.707988725207503e-07,0.0,0.0,0.0,0.0,2.4991387008355657e-07,2.4991387008355657e-07
